id,fecha,hora,anamnesis,agendado,eog,tratamiento,temperatura,peso,referencia,notaCaja,atendidoPor,pendiente,aFuturo,createdAt,updatedAt,MascotumId,referenciumId,ClienteId
1141,"2023-03-25 00:00:00",00:00:00,"Sin especificar","2023-03-25 00:00:00","Sin especificar","RECORDAR DESPARACITACION",36.2,36.2,"Sin especificar","Sin especificar","Sin especificar",FALSE,FALSE,"2024-02-15 12:21:06","2024-02-20 09:30:09",477,6,221
1142,"2023-06-02 00:00:00",00:00:00,"Sin especificar","2023-06-02 00:00:00","Sin especificar","RECORDAR DESPARACITACION",36.2,36.2,"Sin especificar","Sin especificar","Sin especificar",FALSE,FALSE,"2024-02-15 12:21:06","2024-02-20 09:30:09",852,6,274
1143,"2023-06-02 00:00:00",00:00:00,"Sin especificar","2023-06-02 00:00:00","Sin especificar","RECORDAR VACUNACION",36.2,36.2,"Sin especificar","Sin especificar","Sin especificar",FALSE,FALSE,"2024-02-15 12:21:06","2024-02-20 09:30:09",1012,6,616
1144,"2023-03-31 00:00:00",00:00:00,"Sin especificar","2023-03-31 00:00:00","Sin especificar","RECORDAR VACUNACION",36.2,36.2,"Sin especificar","Sin especificar","Sin especificar",FALSE,FALSE,"2024-02-15 12:21:06","2024-02-20 09:30:09",572,6,508
1145,"2023-06-07 00:00:00",00:00:00,"Sin especificar","2023-06-07 00:00:00","Sin especificar","RECORDAR VACUNACION",36.2,36.2,"Sin especificar","Sin especificar","Sin especificar",FALSE,FALSE,"2024-02-15 12:21:06","2024-02-20 09:30:09",925,6,574
1146,"2023-04-13 00:00:00",00:00:00,"Sin especificar","2023-04-13 00:00:00","Sin especificar","CONTROL 19:00",36.2,36.2,"Sin especificar","Sin especificar","Sin especificar",FALSE,FALSE,"2024-02-15 12:21:06","2024-02-20 09:30:09",887,6,373
1147,"2024-05-05 00:00:00",00:00:00,"Sin especificar","2024-05-05 00:00:00","Sin especificar","RECORDAR VACUNA ANUAL",36.2,36.2,"Sin especificar","Sin especificar","Sin especificar",FALSE,FALSE,"2024-02-15 12:21:06","2024-02-20 09:30:09",1054,6,616
1148,"2023-04-13 00:00:00",00:00:00,"Sin especificar","2023-04-13 00:00:00","Sin especificar","CONTROL 19:00",36.2,36.2,"Sin especificar","Sin especificar","Sin especificar",FALSE,FALSE,"2024-02-15 12:21:06","2024-02-20 09:30:09",893,6,378
1149,"2023-06-05 00:00:00",00:00:00,"Sin especificar","2023-06-05 00:00:00","Sin especificar","RECORDAR VACUNA",36.2,36.2,"Sin especificar","Sin especificar","Sin especificar",FALSE,FALSE,"2024-02-15 12:21:06","2024-02-20 09:30:09",922,6,502
1150,"2023-06-02 00:00:00",00:00:00,"Sin especificar","2023-06-02 00:00:00","Sin especificar","RECORDAR DESPARACITACION",36.2,36.2,"Sin especificar","Sin especificar","Sin especificar",FALSE,FALSE,"2024-02-15 12:21:06","2024-02-20 09:30:09",925,6,574
1151,"2023-03-25 00:00:00",00:00:00,"Sin especificar","2023-03-25 00:00:00","Sin especificar","RECORDAR DESPARACITACION",36.2,36.2,"Sin especificar","Sin especificar","Sin especificar",FALSE,FALSE,"2024-02-15 12:21:06","2024-02-20 09:30:09",572,6,508
1152,"2023-06-16 00:00:00",00:00:00,"Sin especificar","2023-06-16 00:00:00","Sin especificar","RECORDAR DESPARACITACION",36.2,36.2,"Sin especificar","Sin especificar","Sin especificar",FALSE,FALSE,"2024-02-15 12:21:06","2024-02-20 09:30:09",924,6,505
1153,"2023-06-21 00:00:00",00:00:00,"Sin especificar","2023-06-21 00:00:00","Sin especificar","RECORDAR VACUNA",36.2,36.2,"Sin especificar","Sin especificar","Sin especificar",FALSE,FALSE,"2024-02-15 12:21:06","2024-02-20 09:30:09",924,6,505
1154,"2023-03-13 00:00:00",00:00:00,"Sin especificar","2023-03-13 00:00:00","Sin especificar","CONTROL 18:30",36.2,36.2,"Sin especificar","Sin especificar","Sin especificar",FALSE,FALSE,"2024-02-15 12:21:06","2024-02-20 09:30:09",575,6,512
1155,"2023-06-16 00:00:00",00:00:00,"Sin especificar","2023-06-16 00:00:00","Sin especificar","RECORDAR DESPARACITAR",36.2,36.2,"Sin especificar","Sin especificar","Sin especificar",FALSE,FALSE,"2024-02-15 12:21:06","2024-02-20 09:30:09",1017,6,620
1156,"2023-03-15 00:00:00",00:00:00,"Sin especificar","2023-03-15 00:00:00","Sin especificar","CONTROL 19:00",36.2,36.2,"Sin especificar","Sin especificar","Sin especificar",FALSE,FALSE,"2024-02-15 12:21:06","2024-02-20 09:30:09",577,6,513
1157,"2023-06-21 00:00:00",00:00:00,"Sin especificar","2023-06-21 00:00:00","Sin especificar","RECORDAR VACUNACION",36.2,36.2,"Sin especificar","Sin especificar","Sin especificar",FALSE,FALSE,"2024-02-15 12:21:06","2024-02-20 09:30:09",1017,6,620
1158,"2023-04-01 00:00:00",00:00:00,"Sin especificar","2023-04-01 00:00:00","Sin especificar","RECORDAR VACUNACION",36.2,36.2,"Sin especificar","Sin especificar","Sin especificar",FALSE,FALSE,"2024-02-15 12:21:06","2024-02-20 09:30:09",347,6,193
1159,"2023-06-21 00:00:00",00:00:00,"Sin especificar","2023-06-21 00:00:00","Sin especificar","RECORDAR VACUNACION",36.2,36.2,"Sin especificar","Sin especificar","Sin especificar",FALSE,FALSE,"2024-02-15 12:21:06","2024-02-20 09:30:09",928,6,509
1160,"2023-03-28 00:00:00",00:00:00,"Sin especificar","2023-03-28 00:00:00","Sin especificar","RECORDAR DESPARACITACION",36.2,36.2,"Sin especificar","Sin especificar","Sin especificar",FALSE,FALSE,"2024-02-15 12:21:06","2024-02-20 09:30:09",347,6,193
1161,"2023-06-16 00:00:00",00:00:00,"Sin especificar","2023-06-16 00:00:00","Sin especificar","RECORDAR DESPARACITACION",36.2,36.2,"Sin especificar","Sin especificar","Sin especificar",FALSE,FALSE,"2024-02-15 12:21:06","2024-02-20 09:30:09",928,6,509
1162,"2023-06-05 00:00:00",00:00:00,"Sin especificar","2023-06-05 00:00:00","Sin especificar","MANDAR MENSAJE PARA VER COMO VIENE",36.2,36.2,"Sin especificar","Sin especificar","Sin especificar",FALSE,FALSE,"2024-02-15 12:21:06","2024-02-20 09:30:09",1037,6,772
1163,"2023-04-01 00:00:00",00:00:00,"Sin especificar","2023-04-01 00:00:00","Sin especificar","RECORDAR VACUNACION",36.2,36.2,"Sin especificar","Sin especificar","Sin especificar",FALSE,FALSE,"2024-02-15 12:21:06","2024-02-20 09:30:09",522,6,260
1164,"2023-06-21 00:00:00",00:00:00,"Sin especificar","2023-06-21 00:00:00","Sin especificar","RECORDAR VACUNA",36.2,36.2,"Sin especificar","Sin especificar","Sin especificar",FALSE,FALSE,"2024-02-15 12:21:06","2024-02-20 09:30:09",1052,6,408
1165,"2023-03-27 00:00:00",00:00:00,"Sin especificar","2023-03-27 00:00:00","Sin especificar","RECORDAR DESPARACITACION",36.2,36.2,"Sin especificar","Sin especificar","Sin especificar",FALSE,FALSE,"2024-02-15 12:21:06","2024-02-20 09:30:09",522,6,260
1166,"2023-06-16 00:00:00",00:00:00,"Sin especificar","2023-06-16 00:00:00","Sin especificar","RECORDAR DESPARACITACION",36.2,36.2,"Sin especificar","Sin especificar","Sin especificar",FALSE,FALSE,"2024-02-15 12:21:06","2024-02-20 09:30:09",1052,6,408
1167,"2023-04-01 00:00:00",00:00:00,"Sin especificar","2023-04-01 00:00:00","Sin especificar","RECORDAR VACUNACION",36.2,36.2,"Sin especificar","Sin especificar","Sin especificar",FALSE,FALSE,"2024-02-15 12:21:06","2024-02-20 09:30:09",578,6,515
1168,"2023-06-21 00:00:00",00:00:00,"Sin especificar","2023-06-21 00:00:00","Sin especificar","RECORDAR VACUNACION",36.2,36.2,"Sin especificar","Sin especificar","Sin especificar",FALSE,FALSE,"2024-02-15 12:21:06","2024-02-20 09:30:09",755,6,482
1169,"2023-06-16 00:00:00",00:00:00,"Sin especificar","2023-06-16 00:00:00","Sin especificar","RECORDAR DESPARACITACION",36.2,36.2,"Sin especificar","Sin especificar","Sin especificar",FALSE,FALSE,"2024-02-15 12:21:06","2024-02-20 09:30:09",755,6,482
1170,"2023-03-27 00:00:00",00:00:00,"Sin especificar","2023-03-27 00:00:00","Sin especificar","RECORAR DESPARACITACION",36.2,36.2,"Sin especificar","Sin especificar","Sin especificar",FALSE,FALSE,"2024-02-15 12:21:06","2024-02-20 09:30:09",578,6,515
1171,"2023-06-01 00:00:00",00:00:00,"Sin especificar","2023-06-01 00:00:00","Sin especificar","RECORDAR VACUNA ANUAL",36.2,36.2,"Sin especificar","Sin especificar","Sin especificar",FALSE,FALSE,"2024-02-15 12:21:06","2024-02-20 09:30:09",628,6,606
1172,"2023-06-06 00:00:00",00:00:00,"Sin especificar","2023-06-06 00:00:00","Sin especificar","RECORDAR CASTRACCION 11:00 HS",36.2,36.2,"Sin especificar","Sin especificar","Sin especificar",FALSE,FALSE,"2024-02-15 12:21:06","2024-02-20 09:30:09",932,6,525
1173,"2023-03-29 00:00:00",00:00:00,"Sin especificar","2023-03-29 00:00:00","Sin especificar","RECORDAR DESPARACITACION",36.2,36.2,"Sin especificar","Sin especificar","Sin especificar",FALSE,FALSE,"2024-02-15 12:21:06","2024-02-20 09:30:09",519,6,487
1174,"2023-06-22 00:00:00",00:00:00,"Sin especificar","2023-06-22 00:00:00","Sin especificar","RECORDAR VACUNACION",36.2,36.2,"Sin especificar","Sin especificar","Sin especificar",FALSE,FALSE,"2024-02-15 12:21:06","2024-02-20 09:30:09",934,6,528
1175,"2023-04-03 00:00:00",00:00:00,"Sin especificar","2023-04-03 00:00:00","Sin especificar","RECORDAR VACUNACION",36.2,36.2,"Sin especificar","Sin especificar","Sin especificar",FALSE,FALSE,"2024-02-15 12:21:06","2024-02-20 09:30:09",519,6,487
1176,"2023-06-17 00:00:00",00:00:00,"Sin especificar","2023-06-17 00:00:00","Sin especificar","RECORDAR DESPARACITACION",36.2,36.2,"Sin especificar","Sin especificar","Sin especificar",FALSE,FALSE,"2024-02-15 12:21:06","2024-02-20 09:30:09",934,6,528
1177,"2023-03-16 00:00:00",00:00:00,"Sin especificar","2023-03-16 00:00:00","Sin especificar","CONTROL 10:40",36.2,36.2,"Sin especificar","Sin especificar","Sin especificar",FALSE,FALSE,"2024-02-15 12:21:06","2024-02-20 09:30:09",574,6,112
1178,"2023-06-22 00:00:00",00:00:00,"Sin especificar","2023-06-22 00:00:00","Sin especificar","RECORDAR VACUNACION",36.2,36.2,"Sin especificar","Sin especificar","Sin especificar",FALSE,FALSE,"2024-02-15 12:21:06","2024-02-20 09:30:09",935,6,529
1179,"2023-06-17 00:00:00",00:00:00,"Sin especificar","2023-06-17 00:00:00","Sin especificar","RECORDAR DESPARACITACION",36.2,36.2,"Sin especificar","Sin especificar","Sin especificar",FALSE,FALSE,"2024-02-15 12:21:06","2024-02-20 09:30:09",935,6,529
1180,"2024-03-13 00:00:00",00:00:00,"Sin especificar","2024-03-13 00:00:00","Sin especificar","RECORDAR VACUNACION ANUAL",36.2,36.2,"Sin especificar","Sin especificar","Sin especificar",FALSE,FALSE,"2024-02-15 12:21:06","2024-02-20 09:30:09",303,6,41
1181,"2023-06-18 00:00:00",00:00:00,"Sin especificar","2023-06-18 00:00:00","Sin especificar","RECORDAR DESPARACITACION",36.2,36.2,"Sin especificar","Sin especificar","Sin especificar",FALSE,FALSE,"2024-02-15 12:21:06","2024-02-20 09:30:09",1012,6,616
1182,"2023-04-03 00:00:00",00:00:00,"Sin especificar","2023-04-03 00:00:00","Sin especificar","RECORDAR VACUNACION",36.2,36.2,"Sin especificar","Sin especificar","Sin especificar",FALSE,FALSE,"2024-02-15 12:21:06","2024-02-20 09:30:09",622,6,435
1183,"2023-06-23 00:00:00",00:00:00,"Sin especificar","2023-06-23 00:00:00","Sin especificar","RECORDAR VACUNA",36.2,36.2,"Sin especificar","Sin especificar","Sin especificar",FALSE,FALSE,"2024-02-15 12:21:06","2024-02-20 09:30:09",1012,6,616
1184,"2023-06-07 00:00:00",00:00:00,"Sin especificar","2023-06-07 00:00:00","Sin especificar","RECORDAR VACUNA",36.2,36.2,"Sin especificar","Sin especificar","Sin especificar",FALSE,FALSE,"2024-02-15 12:21:06","2024-02-20 09:30:09",941,6,533
1185,"2023-03-29 00:00:00",00:00:00,"Sin especificar","2023-03-29 00:00:00","Sin especificar","RECORDAR DESPARACITACION",36.2,36.2,"Sin especificar","Sin especificar","Sin especificar",FALSE,FALSE,"2024-02-15 12:21:06","2024-02-20 09:30:09",622,6,435
1186,"2023-06-07 00:00:00",00:00:00,"Sin especificar","2023-06-07 00:00:00","Sin especificar","RECORDAR VACUNACION",36.2,36.2,"Sin especificar","Sin especificar","Sin especificar",FALSE,FALSE,"2024-02-15 12:21:06","2024-02-20 09:30:09",943,6,534
1187,"2023-04-03 00:00:00",00:00:00,"Sin especificar","2023-04-03 00:00:00","Sin especificar","RECORDAR VACUNACION",36.2,36.2,"Sin especificar","Sin especificar","Sin especificar",FALSE,FALSE,"2024-02-15 12:21:06","2024-02-20 09:30:09",403,6,253
1188,"2023-06-23 00:00:00",00:00:00,"Sin especificar","2023-06-23 00:00:00","Sin especificar","RECORDAR VACUNACION",36.2,36.2,"Sin especificar","Sin especificar","Sin especificar",FALSE,FALSE,"2024-02-15 12:21:06","2024-02-20 09:30:09",1141,6,471
1189,"2023-03-28 00:00:00",00:00:00,"Sin especificar","2023-03-28 00:00:00","Sin especificar","RECORDAR DESPARACITACION",36.2,36.2,"Sin especificar","Sin especificar","Sin especificar",FALSE,FALSE,"2024-02-15 12:21:06","2024-02-20 09:30:09",403,6,253
1190,"2023-06-18 00:00:00",00:00:00,"Sin especificar","2023-06-18 00:00:00","Sin especificar","RECORDAR DESPARACITACION",36.2,36.2,"Sin especificar","Sin especificar","Sin especificar",FALSE,FALSE,"2024-02-15 12:21:06","2024-02-20 09:30:09",1141,6,471
1191,"2023-06-23 00:00:00",00:00:00,"Sin especificar","2023-06-23 00:00:00","Sin especificar","RECORDAR VACUNACION",36.2,36.2,"Sin especificar","Sin especificar","Sin especificar",FALSE,FALSE,"2024-02-15 12:21:06","2024-02-20 09:30:09",945,6,427
1192,"2023-06-18 00:00:00",00:00:00,"Sin especificar","2023-06-18 00:00:00","Sin especificar","RECORDAR DESPARACITACION",36.2,36.2,"Sin especificar","Sin especificar","Sin especificar",FALSE,FALSE,"2024-02-15 12:21:06","2024-02-20 09:30:09",945,6,427
1193,"2023-03-20 00:00:00",00:00:00,"Sin especificar","2023-03-20 00:00:00","Sin especificar","CONTROL 18:00",36.2,36.2,"Sin especificar","Sin especificar","Sin especificar",FALSE,FALSE,"2024-02-15 12:21:06","2024-02-20 09:30:09",397,6,390
1194,"2023-06-23 00:00:00",00:00:00,"Sin especificar","2023-06-23 00:00:00","Sin especificar","RECORDAR VACUNACION",36.2,36.2,"Sin especificar","Sin especificar","Sin especificar",FALSE,FALSE,"2024-02-15 12:21:06","2024-02-20 09:30:09",946,6,231
1195,"2023-03-14 00:00:00",00:00:00,"Sin especificar","2023-03-14 00:00:00","Sin especificar","RECORDAR A VICKY IR A DAR DECTOMAX",36.2,36.2,"Sin especificar","Sin especificar","Sin especificar",FALSE,FALSE,"2024-02-15 12:21:06","2024-02-20 09:30:09",582,6,553
1196,"2023-06-18 00:00:00",00:00:00,"Sin especificar","2023-06-18 00:00:00","Sin especificar","RECORDAR DESPARACITACION",36.2,36.2,"Sin especificar","Sin especificar","Sin especificar",FALSE,FALSE,"2024-02-15 12:21:06","2024-02-20 09:30:09",946,6,231
1197,"2023-03-18 00:00:00",00:00:00,"Sin especificar","2023-03-18 00:00:00","Sin especificar","RECORDAR A VICKY IR A DAR DECTOMAX",36.2,36.2,"Sin especificar","Sin especificar","Sin especificar",FALSE,FALSE,"2024-02-15 12:21:06","2024-02-20 09:30:09",582,6,553
1198,"2023-06-16 00:00:00",00:00:00,"Sin especificar","2023-06-16 00:00:00","Sin especificar","COORDINAR CONTROL",36.2,36.2,"Sin especificar","Sin especificar","Sin especificar",FALSE,FALSE,"2024-02-15 12:21:06","2024-02-20 09:30:09",554,6,307
1199,"2023-06-08 00:00:00",00:00:00,"Sin especificar","2023-06-08 00:00:00","Sin especificar","RECORDAR VACUNACION , SOLO LLAMADAS",36.2,36.2,"Sin especificar","Sin especificar","Sin especificar",FALSE,FALSE,"2024-02-15 12:21:06","2024-02-20 09:30:09",950,6,542
1200,"2023-03-23 00:00:00",00:00:00,"Sin especificar","2023-03-23 00:00:00","Sin especificar","RECORDAR A VICKY IR A DAR DECTOMAX                                                                 R",36.2,36.2,"Sin especificar","Sin especificar","Sin especificar",FALSE,FALSE,"2024-02-15 12:21:06","2024-02-20 09:30:09",582,6,553
1201,"2023-06-19 00:00:00",00:00:00,"Sin especificar","2023-06-19 00:00:00","Sin especificar","RECORDAR DESPARACITACION",36.2,36.2,"Sin especificar","Sin especificar","Sin especificar",FALSE,FALSE,"2024-02-15 12:21:06","2024-02-20 09:30:09",1046,6,475
1202,"2023-06-24 00:00:00",00:00:00,"Sin especificar","2023-06-24 00:00:00","Sin especificar","RECORDAR VACUNA",36.2,36.2,"Sin especificar","Sin especificar","Sin especificar",FALSE,FALSE,"2024-02-15 12:21:06","2024-02-20 09:30:09",1046,6,475
1203,"2023-03-28 00:00:00",00:00:00,"Sin especificar","2023-03-28 00:00:00","Sin especificar","RECORDAR A VICKY IR A DAR DECTOMAX",36.2,36.2,"Sin especificar","Sin especificar","Sin especificar",FALSE,FALSE,"2024-02-15 12:21:06","2024-02-20 09:30:09",582,6,553
1204,"2024-06-03 00:00:00",00:00:00,"Sin especificar","2024-06-03 00:00:00","Sin especificar","RECORDAR VACUNA ANUAL",36.2,36.2,"Sin especificar","Sin especificar","Sin especificar",FALSE,FALSE,"2024-02-15 12:21:06","2024-02-20 09:30:09",681,6,646
1205,"2023-03-15 00:00:00",00:00:00,"Sin especificar","2023-03-15 00:00:00","Sin especificar","SE HIZO CACA",36.2,36.2,"Sin especificar","Sin especificar","Sin especificar",FALSE,FALSE,"2024-02-15 12:21:06","2024-02-20 09:30:09",591,6,560
1206,"2023-06-08 00:00:00",00:00:00,"Sin especificar","2023-06-08 00:00:00","Sin especificar","RECORDAR DESPARACITACION",36.2,36.2,"Sin especificar","Sin especificar","Sin especificar",FALSE,FALSE,"2024-02-15 12:21:06","2024-02-20 09:30:09",951,6,544
1207,"2023-03-20 00:00:00",00:00:00,"Sin especificar","2023-03-20 00:00:00","Sin especificar","CONTROL 17:30",36.2,36.2,"Sin especificar","Sin especificar","Sin especificar",FALSE,FALSE,"2024-02-15 12:21:06","2024-02-20 09:30:09",596,6,578
1208,"2023-06-26 00:00:00",00:00:00,"Sin especificar","2023-06-26 00:00:00","Sin especificar","RECORAR VACUNACION",36.2,36.2,"Sin especificar","Sin especificar","Sin especificar",FALSE,FALSE,"2024-02-15 12:21:06","2024-02-20 09:30:09",1053,6,476
1209,"2023-06-21 00:00:00",00:00:00,"Sin especificar","2023-06-21 00:00:00","Sin especificar","RECORDAR DESPARACITACION",36.2,36.2,"Sin especificar","Sin especificar","Sin especificar",FALSE,FALSE,"2024-02-15 12:21:06","2024-02-20 09:30:09",1053,6,476
1210,"2023-03-13 00:00:00",00:00:00,"Sin especificar","2023-03-13 00:00:00","Sin especificar","RECORDAR VACUNACION",36.2,36.2,"Sin especificar","Sin especificar","Sin especificar",FALSE,FALSE,"2024-02-15 12:21:06","2024-02-20 09:30:09",20,6,1498
1211,"2023-07-05 00:00:00",00:00:00,"Sin especificar","2023-07-05 00:00:00","Sin especificar","COORDINAR CONTROL",36.2,36.2,"Sin especificar","Sin especificar","Sin especificar",FALSE,FALSE,"2024-02-15 12:21:06","2024-02-20 09:30:09",949,6,539
1212,"2023-06-27 00:00:00",00:00:00,"Sin especificar","2023-06-27 00:00:00","Sin especificar","RECORDAR VACUNACION",36.2,36.2,"Sin especificar","Sin especificar","Sin especificar",FALSE,FALSE,"2024-02-15 12:21:06","2024-02-20 09:30:09",978,6,571
1213,"2023-06-22 00:00:00",00:00:00,"Sin especificar","2023-06-22 00:00:00","Sin especificar","RECORDAR DESPARACITACION",36.2,36.2,"Sin especificar","Sin especificar","Sin especificar",FALSE,FALSE,"2024-02-15 12:21:06","2024-02-20 09:30:09",978,6,571
1214,"2023-06-23 00:00:00",00:00:00,"Sin especificar","2023-06-23 00:00:00","Sin especificar","RECORDAR DESPARACITACION",36.2,36.2,"Sin especificar","Sin especificar","Sin especificar",FALSE,FALSE,"2024-02-15 12:21:06","2024-02-20 09:30:09",943,6,534
1215,"2023-04-14 00:00:00",00:00:00,"Sin especificar","2023-04-14 00:00:00","Sin especificar","CONTROL 19:00",36.2,36.2,"Sin especificar","Sin especificar","Sin especificar",FALSE,FALSE,"2024-02-15 12:21:06","2024-02-20 09:30:09",352,6,51
1216,"2023-06-28 00:00:00",00:00:00,"Sin especificar","2023-06-28 00:00:00","Sin especificar","RECORDAR VACUNA",36.2,36.2,"Sin especificar","Sin especificar","Sin especificar",FALSE,FALSE,"2024-02-15 12:21:06","2024-02-20 09:30:09",943,6,534
1217,"2023-05-12 00:00:00",00:00:00,"Sin especificar","2023-05-12 00:00:00","Sin especificar","RECORDAR DARLE NEXGARD",36.2,36.2,"Sin especificar","Sin especificar","Sin especificar",FALSE,FALSE,"2024-02-15 12:21:06","2024-02-20 09:30:09",708,6,1478
1218,"2023-06-23 00:00:00",00:00:00,"Sin especificar","2023-06-23 00:00:00","Sin especificar","RECORDAR DESPARACITACION",36.2,36.2,"Sin especificar","Sin especificar","Sin especificar",FALSE,FALSE,"2024-02-15 12:21:06","2024-02-20 09:30:09",982,6,581
1219,"2023-04-17 00:00:00",00:00:00,"Sin especificar","2023-04-17 00:00:00","Sin especificar","CONTROL S/H PARA SACAR LAS GRAMPAS",36.2,36.2,"Sin especificar","Sin especificar","Sin especificar",FALSE,FALSE,"2024-02-15 12:21:06","2024-02-20 09:30:09",879,6,368
1220,"2023-06-28 00:00:00",00:00:00,"Sin especificar","2023-06-28 00:00:00","Sin especificar","RECORDAR VACUNA",36.2,36.2,"Sin especificar","Sin especificar","Sin especificar",FALSE,FALSE,"2024-02-15 12:21:06","2024-02-20 09:30:09",982,6,581
1221,"2023-04-17 00:00:00",00:00:00,"Sin especificar","2023-04-17 00:00:00","Sin especificar","CONTROL 19:00",36.2,36.2,"Sin especificar","Sin especificar","Sin especificar",FALSE,FALSE,"2024-02-15 12:21:06","2024-02-20 09:30:09",909,6,389
